Media Studies and Production (BTMM),MSP 1021 (811),Media and Society,3,TTh 11:10-13:25,"Neubert, K.",9815,,,"Notes: An extra media fee of 4,500 yen is required.",Class Info
Media Studies and Production (BTMM),MSP 1021 (812),Media and Society,3,TTh 14:20-16:35,"Neubert, K.",9816,,,"Notes: An extra media fee of 4,500 yen is required.",Class Info
Media Studies and Production (BTMM),MSP 1701 (811),Introduction to Media Technology,3,MWF 12:00-13:30,"Lipartito, J.",9807,,,"Notes: An extra media fee of 13,500 yen is required.",Class Info
Media Studies and Production (BTMM),MSP 2701 (812),Introduction to Media Production,4,TTh 16:45-19:45,"Neubert, K.",9809,,170,"Notes: An extra media fee of 13,500 yen is required.",Class Info
Media Studies and Production (BTMM),MSP 2751 (811),Audio for Media,4,MWF 13:40-15:40,"Lipartito, J.",10090,,170,"Notes: An extra media fee of 13,500 yen is required.",Class Info
Media Studies and Production (BTMM),MSP 3196 (811),Writing Workshop,3,TTh 14:20-16:35,"Fujiwara, C.",9818,WI,,"Notes: An extra media fee of 9,000 yen is required.",Class Info
Media Studies and Production (BTMM),MSP 3196 (812),Writing Workshop,3,TTh 16:45-19:00,"Fujiwara, C.",9819,WI,,"Notes: An extra media fee of 9,000 yen is required.",Class Info
Media Studies and Production (BTMM),MSP 3701 (811),Genres of Media Production,4,MWF 17:30-19:30,"Herrera, I.",9811,,,"Notes: An extra media fee of 13,500 yen is required.",Class Info
Media Studies and Production (BTMM),MSP 3709 (811),Advanced Editing,4,TTh 11:10-14:10,"Lipartito, J.",9812,,272,"Notes: An extra media fee of 13,500 yen is required.",Class Info
Media Studies and Production (BTMM),MSP 4496 (811),Global Media,3,MWF 15:50-17:20,"Herrera, I.",9822,WI,W333,"Notes: An extra media fee of 4,500 yen is required.",Class Info
Media Studies and Production (BTMM),MSP 4796 (811),Creative Scriptwriting,3,TTh 11:10-13:25,"Carr, R.",9824,WI,W011,"Notes: An extra media fee of 4,500 yen is required.",Class Info
Music Studies,MUST 1763 (811),American Popular Music,2,MW 17:30-19:00,"Myers, F.",9884,,63,,Class Info
Philosophy,PHIL 0839 (811),Philosophy of the Human,3,MWF 10:20-11:50,"Sekulovski, J.",9889,GB,,,Class Info
Philosophy,PHIL 2172 (811),History of Philosophy: Modern,3,MWF 15:50-17:20,"Sekulovski, J.",9916,,,,Class Info
Physics,PHYS 0834 (811),Exploring the Cosmos,3,TTh 14:20-16:35,"Matsui, T.",9880,GS,,,Class Info
Physics,PHYS 0847 (811),How Things Work: The Physics of Everyday Life,3,TTh 8:45-11:00,"Matsui, T.",9881,GS,,,Class Info
Political Science,POLS 0829 (811),The History & Significance of Race in America,3,MWF 10:20-11:50,"Numata, C.",9848,GD,1376,,Class Info
Political Science,POLS 0859 (811),The Making of American Society: Melting Pot or Culture Wars?,3,MWF 12:00-13:30,"Numata, C.",9851,GU,1079,,Class Info
Political Science,POLS 0862 (811),Development & Globalization,3,MWF 12:00-13:30,"Rossitto, S.",10091,GG,,,Class Info
Political Science,POLS 0864 (811),War and Peace,3,MWF 14:10-15:40,"Wang, Y.",9855,GG,,,Class Info
Political Science,POLS 1101 (811),The American Political System,3,MWF 13:40-15:10,"Ono, K.",9852,,C051,,Class Info
Political Science,POLS 1201 (811),Foreign Governments and Politics,3,TTh 8:45-11:00,"Kakizaki, M.",9840,,C052,,Class Info
Political Science,POLS 1301 (811),International Politics,3,MWF 10:20-11:50,"Cucek, M.",9847,,C053,,Class Info
Political Science,POLS 2211 (811),Contemporary Politics of Europe,3,TTh 16:45-19:00,"Lottaz, P.",9839,,201,,Class Info
Political Science,POLS 2311 (811),Post-Cold War Security,3,TTh 14:20-16:35,"Hardy-Chartrand, B.",9845,,260,,Class Info
Political Science,POLS 2321 (811),Politics of the Global Economy,3,TTh 14:20-16:35,"Gupta, P.",9844,,261,,Class Info
Political Science,POLS 2331 (811),International Organization,3,TTh 11:10-13:25,"Ashizawa, K.",9841,,263,,Class Info
Political Science,POLS 2351 (811),Japan in a Changing World Order,3,MWF 12:00-13:30,"Cucek, M.",9850,,254,CL: ASST 2351 (811).,Class Info
Political Science,POLS 2496 (811),Introduction to Political Philosophy,3,TTh 11:10-13:25,"Hardy-Chartrand, B.",9842,WI,W101,,Class Info
Psychology,PSY 0816 (811),Workings of the Mind,3,TTh 14:20-16:35,"Yamamiya, Y.",9900,GB,,,Class Info
Psychology,PSY 0818 (811),Human Sexuality,3,TTh 11:10-13:25,"Skowronski, D.",9908,GB,,,Class Info
Psychology,PSY 1001 (811),Introduction to Psychology,3,TTh 8:45-11:00,"Saito, M.",9914,,1061,,Class Info
Psychology,PSY 1002 (811),Careers in Psychology,1,T 14:20-15:50,"Morsbach, H.",9915,,,Notes: To be taken by students in their first year as a Psychological Studies major.,Class Info
Psychology,PSY 1003 (811),Statistics for Psychology,3,MWF 8:40-10:10,"Angel, A.",9917,,1167,"Notes: An extra media fee of 9,000 yen is required. Credit will not be given for this course and Psychology 2168.",Class Info
Psychology,PSY 1004 (811),Critical Thinking in Psychology,3,MWF 10:20-11:50,"Zimmerman, S.",9918,,,,Class Info
Psychology,PSY 2101 (811),Foundations of Cognitive Psychology,3,TTh 8:45-11:00,"Joyce, T.",9919,,,,Class Info
Psychology,PSY 2104 (811),Foundations of Sensation and Perception,3,TTh 11:55-14:10,"Yamamiya, Y.",9920,,280,,Class Info
Psychology,PSY 2201 (811),Foundations of Psychopathology,3,TTh 14:20-16:35,"Skowronski, D.",9921,,220,,Class Info
Psychology,PSY 3096 (811),Conducting Psychological Research,3,MWF 12:00-13:30,"Angel, A.",9922,WI,,"Notes: An extra media fee of 9,000 yen is required. Permission of major coordinator required for summer sections of this course.",Class Info
Psychology,PSY 3620 (811),Topics in Psychology: Clinical Sexology in the Japanese Context,3,TTh 16:45-19:00,"Skowronski, D.",9923,,326,,Class Info
Psychology,PSY 3620 (812),Topics in Psychology: Social Psychology in the Cross-Cultural Context,3,MWF 12:00-13:30,"Zimmerman, S.",9964,,326,"Notes: Although Psychology 2401 “Foundations of Social Psychology” is not a specified prerequisite, it is highly recommended as appropriate preparation to anyone interested in this Topics in Psychology course. For more information, please contact the instructor: suzi.zimmerman@tuj.temple.edu .",Class Info
Psychology,PSY 4696 (811), Capstone in Psychology:  Cross-Cultural Themes in Psychology,3,TTh 19:10-21:25,"Skowronski, D.",10823,WI,,Notes: Permission of major coordinator also required.,Class Info
Religion,REL 0803 (811),The Art of Sacred Space,3,TTh 16:45-19:00,"Valerio, A.",9965,GA,,,Class Info
Religion,REL 0811 (811),Asian Behavior & Thought,3,TTh 14:20-16:35,"Valerio, A.",9887,GB,,,Class Info
Sociology,SOC 2130 (811),Selected Topics in Sociology: The Evolving City: The Humanities Perspective,3,MWF 10:20-11:50,"Rossitto, S.",9929,,,CL: ASST 2000 (811) & GUS 3000 (811).,Class Info
"Temple University, Japan Campus",TUJ 1001 (811),TUJ Bridge Seminar 1,1,T 8:10-9:40,"Higgins, S.",9969,,,CR: Enrollment in Undergraduate Bridge Program I. Notes: Not open to general enrollment. Please consult with the Academic English Program for details.,Class Info
"Temple University, Japan Campus",TUJ 1001 (812),TUJ Bridge Seminar 1,1,T 18:00-19:30,"Fujii, S.",9970,,,CR: Enrollment in Undergraduate Bridge Program I. Notes: Not open to general enrollment. Please consult with the Academic English Program for details.,Class Info
"Temple University, Japan Campus",TUJ 1001 (813),TUJ Bridge Seminar 1,1,T 12:40-14:10,"Higgins, S.",10835,,,CR: Enrollment in Undergraduate Bridge Program I. Notes: Not open to general enrollment. Please consult with the Academic English Program for details.,Class Info
"Temple University, Japan Campus",TUJ 1002 (811),Bridge Seminar 2: Academic Research for International Students,2,TTh 13:55-15:25,"Sanchez Perez, S.",9971,,,CR: Enrollment in Undergraduate Bridge Program II. Notes: Not open to general enrollment. Please consult with the Academic English Program for details.,Class Info
"Temple University, Japan Campus",TUJ 1002 (812),Bridge Seminar 2: Academic Research for International Students,2,TTh 12:15-13:45,"Sanchez Perez, S.",9972,,,CR: Enrollment in Undergraduate Bridge Program II. Notes: Not open to general enrollment. Please consult with the Academic English Program for details.,Class Info
Theater,THTR 0825 (811),The Art of Acting,3,TTh 14:20-16:35,"Roberts, W.",9813,GA,1201,"Notes: An extra media fee of 13,500 yen is required.",Class Info
Theater,THTR 0825 (812),The Art of Acting,3,TTh 16:45-19:00,"Roberts, W.",9814,GA,1201,"Notes: An extra media fee of 13,500 yen is required.",Class Info
Undergraduate Bridge Program,BRDG 0400 (811),Bridge Tutorial,0,MWF 8:40-10:10,"Staff, T.",BR4001,,,CR: Undergraduate Bridge Program enrollment.,
Undergraduate Bridge Program,BRDG 0400 (812),Bridge Tutorial,0,MWF 15:50-17:20,"Staff, T.",BR4002,,,CR: Undergraduate Bridge Program enrollment.,
Undergraduate Bridge Program,BRDG 0600 (811),Workshop for Foundations of Academic Writing,0,MWF 12:00-13:30,"Staff, T.",BR6001,,,CR: Undergraduate Bridge Program enrollment.,
Undergraduate Bridge Program,BRDG 0610 (811),Foundations of Academic Writing,0,TTh 11:10-14:10,"Staff, T.",BR6101,,,CR: Undergraduate Bridge Program enrollment.,
Undergraduate Bridge Program,BRDG 0800 (811),General Education Support,0,TTh 14:20-16:35,"Staff, T.",BR8001,,,CR: Undergraduate Bridge Program enrollment.,
